name	term	lev	seq	value
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria195046	1.30684196657468
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria200532	-0.0346530245674589
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria191476	-0.801681324414524
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria202153	0.156550337218241
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria202052	0.0310206082039236
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria198926	0.137938335932057
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria185067	-0.453861996324683
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria186105	0.50658212844159
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria195306	-0.137155535421734
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria180393	0.188067685043998
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria199487	-0.631929016877242
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria205355	0.243314962247743
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria193619	-0.822167813448782
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria175844	-0.265128252830563
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria203701	0.228994261170813
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria184020	-0.476186544874347
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria185117	-0.0671125094997177
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria194179	0.247108354903181
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria194768	0.309075907940765
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria195510	0.0680926911212444
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria204955	0.483286677127852
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria192573	-0.202903032322786
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria201110	-0.217164428534393
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria203637	0.106992948079273
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria193524	-1.64109249452869
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria197094	0.697746254097164
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria194504	0.255560743941072
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria179787	-0.897454216749368
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria192763	0.566303488813404
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria205507	-0.240224016441141
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria202395	0.291506244963515
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria199676	0.0690762552794942
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria198567	0.0195129994068925
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria200460	1.07972307780437
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria170862	0.0218186852393363
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria176052	0.56889525390326
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria174027	-0.477025474922372
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria184251	-0.142701691574395
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria188764	-0.897518945407291
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria177750	0.578536761313319
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria196431	-0.592653898311127
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria200555	0.0497901880843021
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria183430	-0.615366019320802
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria188129	0.395461793107564
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria180464	-0.112440078816763
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria189866	0.00450973239635088
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria204647	0.236059366141379
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria204341	0.974148060505457
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria205336	0.019420925686176
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria180969	0.507165976081788
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria195580	0.689508438637789
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria180334	0.882154197871371
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria174957	0.291593749133994
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria203070	-0.256814892519568
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria196644	-0.529150828501978
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria204959	0.324131820587376
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria182240	-0.624255957494519
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria205281	-0.963295692976665
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria185405	-0.303016948743765
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria176117	-0.110890159251802
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria198450	0.584393306157646
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria188234	-0.135954606914499
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria201481	-0.381152787057931
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria201141	-1.26164272754862
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria194481	0.0660029533789202
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria189294	-0.21920673056917
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria200234	0.108272728160545
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria199662	0.960312883464332
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria201893	0.92924633964457
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria171570	-0.290447386754405
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria200643	0.0696410919150157
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria177475	-0.156084962833657
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria201121	0.0562889332127323
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria187372	-0.293048570982317
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria203601	-0.710942825345322
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria183690	-0.0661349359487469
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria186116	0.170424706582054
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria186418	-0.126913623248185
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria190941	-0.228006703325154
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria189337	0.358059670997982
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria179849	-0.335961392734781
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria196597	-0.350501288933707
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria203716	0.177144040033954
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria190626	-0.0690752766681716
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria183294	0.452428244721567
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria203397	0.766489838894109
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria183702	-0.58277556157048
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria202487	-0.104137911754922
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria184670	-0.176087886346726
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria204944	0.711773993312986
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	4	Pseudodiploria192213	0.98241242326689
