name	term	lev	seq	value
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_030933	0.529554142519119
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_001917	-0.0191364093269489
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_023330	-0.594590660109276
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_004636	-0.0746354749681839
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_009299	-2.41448447296373
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_004779	-0.398124331339565
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_004574	-1.63893824277927
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_018206	-5.02451522119041
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_031166	10.0737277838196
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_000180	1.87386635807667
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_014877	5.24679173305955
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_018426	0.152012810136034
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_026435	-0.0227768240242671
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_021983	0.94791314885805
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_023597	-6.56860009234393
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_017393	0.301279238613478
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_008997	2.37226181462831
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_028653	1.19434512909102
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_023822	-5.58617731732543
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_002182	-0.357709638514284
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	Acropora_007619	0.438180174095809
