name	term	lev	seq	value
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_002642	-0.314251324226532
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_013061	0.182074702028462
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_009297	0.277964201327976
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_020335	0.158666776527809
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_002543	0.174895239174699
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_016055	-0.215503985266839
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_018637	-0.0663161735613473
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_017500	0.00523843938710448
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_005760	-1.1670144486848
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_020181	0.240959338654445
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_024072	0.158080752540052
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_026243	-0.334315223948153
"DNA helicase complex"	GO:0031011;GO:0033202	2	Acropora_010979	0.42610591231933
"coated vesicle"	GO:0030135	2	Acropora_026450	-0.135227329654072
"coated vesicle"	GO:0030135	2	Acropora_009948	1.41727825773205
"coated vesicle"	GO:0030135	2	Acropora_017052	0.043240245476361
"coated vesicle"	GO:0030135	2	Acropora_007947	-0.331783815437376
"coated vesicle"	GO:0030135	2	Acropora_019608	0.260823849744845
"coated vesicle"	GO:0030135	2	Acropora_013683	-0.035932484813109
"coated vesicle"	GO:0030135	2	Acropora_010552	0.0560680105506228
"coated vesicle"	GO:0030135	2	Acropora_030386	-0.0811975924908035
"coated vesicle"	GO:0030135	2	Acropora_030085	0.107954720226903
"coated vesicle"	GO:0030135	2	Acropora_002032	-0.421857346610201
"coated vesicle"	GO:0030135	2	Acropora_018016	-0.32551088422241
"coated vesicle"	GO:0030135	2	Acropora_006906	-0.333194332056422
"coated vesicle"	GO:0030135	2	Acropora_013591	-0.468701583942554
"coated vesicle"	GO:0030135	2	Acropora_013014	0.45954846449413
"coated vesicle"	GO:0030135	2	Acropora_006535	0.0100496319795575
"coated vesicle"	GO:0030135	2	Acropora_006310	0.517945796189936
"coated vesicle"	GO:0030135	2	Acropora_000417	-0.0249746950000942
"coated vesicle"	GO:0030135	2	Acropora_013133	0.390220852464559
"coated vesicle"	GO:0030135	2	Acropora_009023	0.28814556978131
"coated vesicle"	GO:0030135	2	Acropora_008130	0.619315773643992
"coated vesicle"	GO:0030135	2	Acropora_019589	0.236376289477234
"coated vesicle"	GO:0030135	2	Acropora_013955	-0.194218606621352
"coated vesicle"	GO:0030135	2	Acropora_022282	-0.0736863414243439
"coated vesicle"	GO:0030135	2	Acropora_008901	0.139404806066575
"coated vesicle"	GO:0030135	2	Acropora_000541	-0.117351358072356
"coated vesicle"	GO:0030135	2	Acropora_010548	0.0895536197599436
"coated vesicle"	GO:0030135	2	Acropora_006821	0.887530781979843
"coated vesicle"	GO:0030135	2	Acropora_026114	0.491801554419788
"coated vesicle"	GO:0030135	2	Acropora_015590	0.161822163384904
"coated vesicle"	GO:0030135	2	Acropora_025908	-0.273467928111854
"coated vesicle"	GO:0030135	2	Acropora_017711	-0.664950807027774
"coated vesicle"	GO:0030135	2	Acropora_001859	-0.930016507842191
"coated vesicle"	GO:0030135	2	Acropora_023622	0.151806282627157
"coated vesicle"	GO:0030135	2	Acropora_018135	-0.0618972205773946
"coated vesicle"	GO:0030135	2	Acropora_028050	0.240868479186767
"coated vesicle"	GO:0030135	2	Acropora_024141	-0.15331412580554
"coated vesicle"	GO:0030135	2	Acropora_029865	-0.0990366052059871
"coated vesicle"	GO:0030135	2	Acropora_005421	-0.392249505298349
"coated vesicle"	GO:0030135	2	Acropora_031453	0.358374696446773
"coated vesicle"	GO:0030135	2	Acropora_014864	0.179008586273897
"coated vesicle"	GO:0030135	2	Acropora_001438	-0.516713795128773
"coated vesicle"	GO:0030135	2	Acropora_026890	-0.240911096376343
"coated vesicle"	GO:0030135	2	Acropora_010660	-0.065654564983251
"coated vesicle"	GO:0030135	2	Acropora_011594	-0.0620069442644976
"coated vesicle"	GO:0030135	2	Acropora_026897	0.080740005029348
"coated vesicle"	GO:0030135	2	Acropora_010825	0.39054738472197
"coated vesicle"	GO:0030135	2	Acropora_018628	0.113380219689303
"coated vesicle"	GO:0030135	2	Acropora_004853	0.420068328090772
"coated vesicle"	GO:0030135	2	Acropora_018518	0.0585545098117328
"coated vesicle"	GO:0030135	2	Acropora_026119	0.0862740098531229
"coated vesicle"	GO:0030135	2	Acropora_005882	-0.25469750384038
"coated vesicle"	GO:0030135	2	Acropora_000272	-0.0528801194513197
"coated vesicle"	GO:0030135	2	Acropora_028398	-0.136844188298108
"coated vesicle"	GO:0030135	2	Acropora_024879	0.355379121638679
"coated vesicle"	GO:0030135	2	Acropora_020514	-0.0525527385023954
"coated vesicle"	GO:0030135	2	Acropora_015316	1.69589530703135
"coated vesicle"	GO:0030135	2	Acropora_003667	-0.226341253449261
"coated vesicle"	GO:0030135	2	Acropora_010386	-0.186830445546106
"coated vesicle"	GO:0030135	2	Acropora_030105	-0.997266965423905
"coated vesicle"	GO:0030135	2	Acropora_024047	0.100668229685164
"coated vesicle"	GO:0030135	2	Acropora_016112	0.0354929192124804
"coated vesicle"	GO:0030135	2	Acropora_003847	-0.0339287071345191
"coated vesicle"	GO:0030135	2	Acropora_002001	-0.0717716686984266
"coated vesicle"	GO:0030135	2	Acropora_017981	-0.0588413717865088
"coated vesicle"	GO:0030135	2	Acropora_003068	0.0110861802282023
