name	term	lev	seq	value
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_010476	0.363262522091536
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_023497	0.542323929172852
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021737	-0.329494325001848
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_023030	-0.0504346592260742
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_026125	0.138030997508632
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_003058	-0.188511456931528
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021482	0.203570911245179
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_011444	0.247249614766301
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021479	-0.211364715327491
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_013127	-0.039516814607109
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_022754	0.131359071439402
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014747	-0.507701430615145
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_023141	0.136100951657878
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_011523	-0.0892867899038346
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_011522	0.400227476675135
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_010262	-0.334056404247688
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014997	0.544949791638603
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_009037	-0.216559482729028
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021481	0.169037906318198
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014888	0.628095359046881
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_004545	0.143668130540321
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_026138	0.0951394869052153
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_024914	-0.325154414181637
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_008448	-0.122765793929616
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_019914	0.265776651572904
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_004367	0.0944995437378984
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_026890	-0.240911096376343
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_026897	0.080740005029348
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_006677	0.0306219495053211
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_015979	0.103264407263081
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_004547	0.0745106022521284
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_007480	0.305938750853974
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_020587	-0.141145759554495
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_012999	-0.176735413186349
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_030942	-0.123730764476581
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021736	0.181979473790286
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_000503	0.0335403478572948
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_007324	0.150417632051891
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_010009	-0.463329227788081
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_020102	0.0513421133803375
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014015	0.271315524827939
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_026894	-0.357965447829853
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_011494	-0.0249081187601151
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_010413	-0.120902135641573
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_006676	-0.108561686087231
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_007323	-0.476548072496244
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_028233	-0.274698547597448
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014303	-0.157863275763244
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_009233	0.0372139064352245
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_013280	-0.150083730759916
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_005854	-0.453568964950573
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_027404	0.0894785305431152
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_018612	-0.056839954485628
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_020328	-0.24466281847578
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021470	-0.464140744012427
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_007800	-0.491959248326145
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_008718	-0.250215969104066
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_015320	-0.126228851585611
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_026112	0.0947225534946139
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014470	0.0151962110642703
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_023032	-0.267559226352857
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_010005	0.0751396342477589
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_008062	0.00114967388420362
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_027522	-0.0606598616137608
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_014757	-0.447531862109027
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_021751	0.30644106780804
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_020101	0.294475443921539
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_020511	-0.224837133197684
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_004198	0.0901668230427818
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_004937	-0.190017827663019
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_020138	-0.131237303139947
"secondary active transmembrane transporter activity"	GO:0015291	4	Acropora_011495	0.232305350817147
