name	term	lev	seq	value
"side of membrane"	GO:0098552	2	Pseudodiploria200532	0.0310108248101498
"side of membrane"	GO:0098552	2	Pseudodiploria191476	0.0971635514407584
"side of membrane"	GO:0098552	2	Pseudodiploria203184	-0.0376885635095917
"side of membrane"	GO:0098552	2	Pseudodiploria201648	-0.00477415869386056
"side of membrane"	GO:0098552	2	Pseudodiploria180393	-0.125657504979611
"side of membrane"	GO:0098552	2	Pseudodiploria203528	-0.293162762146137
"side of membrane"	GO:0098552	2	Pseudodiploria178011	0.0687354209686903
"side of membrane"	GO:0098552	2	Pseudodiploria190721	0.127781978293541
"side of membrane"	GO:0098552	2	Pseudodiploria191252	-0.00798175811632168
"side of membrane"	GO:0098552	2	Pseudodiploria200202	0.164597931830749
"side of membrane"	GO:0098552	2	Pseudodiploria192573	0.0132896827234585
"side of membrane"	GO:0098552	2	Pseudodiploria202989	-0.0354287290252499
"side of membrane"	GO:0098552	2	Pseudodiploria197401	-0.0835430789997646
"side of membrane"	GO:0098552	2	Pseudodiploria189627	2.02405722514851
"side of membrane"	GO:0098552	2	Pseudodiploria193524	0.183547719846053
"side of membrane"	GO:0098552	2	Pseudodiploria187304	0.0757301078499339
"side of membrane"	GO:0098552	2	Pseudodiploria192361	0.119668474179951
"side of membrane"	GO:0098552	2	Pseudodiploria192763	0.154490973963798
"side of membrane"	GO:0098552	2	Pseudodiploria196137	0.386459766802463
"side of membrane"	GO:0098552	2	Pseudodiploria174260	0.0213300796903412
"side of membrane"	GO:0098552	2	Pseudodiploria202583	-0.114743159201117
"side of membrane"	GO:0098552	2	Pseudodiploria184251	-0.0498592074771654
"side of membrane"	GO:0098552	2	Pseudodiploria175125	-0.0471982864695136
"side of membrane"	GO:0098552	2	Pseudodiploria168864	-0.00160106791089424
"side of membrane"	GO:0098552	2	Pseudodiploria197825	-0.0018217456704888
"side of membrane"	GO:0098552	2	Pseudodiploria194123	-0.0547865214639093
"side of membrane"	GO:0098552	2	Pseudodiploria205427	-0.0446809455099181
"side of membrane"	GO:0098552	2	Pseudodiploria203650	-0.0503234319626718
"side of membrane"	GO:0098552	2	Pseudodiploria198771	0.217019829593891
"side of membrane"	GO:0098552	2	Pseudodiploria182240	0.171759868282756
"side of membrane"	GO:0098552	2	Pseudodiploria205366	-0.158403280086968
"side of membrane"	GO:0098552	2	Pseudodiploria205281	0.284381418116197
"side of membrane"	GO:0098552	2	Pseudodiploria171570	0.00726206610798744
"side of membrane"	GO:0098552	2	Pseudodiploria188541	-0.252810349324837
"side of membrane"	GO:0098552	2	Pseudodiploria203601	0.104164360554369
"side of membrane"	GO:0098552	2	Pseudodiploria186418	-0.0299480792854385
"side of membrane"	GO:0098552	2	Pseudodiploria190941	0.0908806068059248
"side of membrane"	GO:0098552	2	Pseudodiploria188630	0.0733977115263777
"side of membrane"	GO:0098552	2	Pseudodiploria197404	0.0265365869840939
"side of membrane"	GO:0098552	2	Pseudodiploria195605	-0.0417292407051491
"side of membrane"	GO:0098552	2	Pseudodiploria171038	-0.598541064742579
"side of membrane"	GO:0098552	2	Pseudodiploria184670	-0.0964341195823901
"side of membrane"	GO:0098552	2	Pseudodiploria194864	-0.0306555265950035
"side of membrane"	GO:0098552	2	Pseudodiploria182021	0.0793363022617017
"side of membrane"	GO:0098552	2	Pseudodiploria182489	0.14744915651416
"side of membrane"	GO:0098552	2	Pseudodiploria195720	-0.0932234979550945
"side of membrane"	GO:0098552	2	Pseudodiploria201508	-0.105486523469484
"side of membrane"	GO:0098552	2	Pseudodiploria201703	0.0365600403553282
"side of membrane"	GO:0098552	2	Pseudodiploria179821	-0.00635635745614659
"side of membrane"	GO:0098552	2	Pseudodiploria203562	-0.00395672883562107
"side of membrane"	GO:0098552	2	Pseudodiploria178383	-0.0149065075693504
"side of membrane"	GO:0098552	2	Pseudodiploria182990	0.0388529053542085
"side of membrane"	GO:0098552	2	Pseudodiploria186454	0.00752043961314821
"side of membrane"	GO:0098552	2	Pseudodiploria203439	-0.0586805057147404
"side of membrane"	GO:0098552	2	Pseudodiploria204873	0.0251723640977305
"side of membrane"	GO:0098552	2	Pseudodiploria199604	0.142473914679501
"side of membrane"	GO:0098552	2	Pseudodiploria194402	0.0115192387856161
"side of membrane"	GO:0098552	2	Pseudodiploria198009	-0.0471217180475115
