name	term	lev	seq	value
"meiotic spindle"	GO:0072687	4	Pseudodiploria196997	0.0721960622480723
"meiotic spindle"	GO:0072687	4	Pseudodiploria203697	0.0297867288499875
"meiotic spindle"	GO:0072687	4	Pseudodiploria195325	-0.0129877649275131
"meiotic spindle"	GO:0072687	4	Pseudodiploria197542	0.00770385378286254
"meiotic spindle"	GO:0072687	4	Pseudodiploria192701	0.0916856404881485
"meiotic spindle"	GO:0072687	4	Pseudodiploria177783	0.029385172213488
"meiotic spindle"	GO:0072687	4	Pseudodiploria183680	0.0389464997455177
"meiotic spindle"	GO:0072687	4	Pseudodiploria185430	-0.0367313213364121
"meiotic spindle"	GO:0072687	4	Pseudodiploria191287	-0.0494320725068808
"meiotic spindle"	GO:0072687	4	Pseudodiploria196795	0.127588586357102
"meiotic spindle"	GO:0072687	4	Pseudodiploria164445	0.0508526007284949
"meiotic spindle"	GO:0072687	4	Pseudodiploria200690	-0.0487395620330737
"meiotic spindle"	GO:0072687	4	Pseudodiploria179406	-0.114593925829195
"meiotic spindle"	GO:0072687	4	Pseudodiploria205458	-0.123120793140235
"Cul4A-RING E3 ubiquitin ligase complex"	GO:0031464	3	Pseudodiploria202236	-0.0840785517426035
"Cul4A-RING E3 ubiquitin ligase complex"	GO:0031464	3	Pseudodiploria184477	-0.055805704081007
"Cul4A-RING E3 ubiquitin ligase complex"	GO:0031464	3	Pseudodiploria183303	-0.194758912168787
"Cul4A-RING E3 ubiquitin ligase complex"	GO:0031464	3	Pseudodiploria203290	-0.0684554894767406
"Cul4A-RING E3 ubiquitin ligase complex"	GO:0031464	3	Pseudodiploria183869	0.0727558762844383
"Cul4A-RING E3 ubiquitin ligase complex"	GO:0031464	3	Pseudodiploria199340	0.0359387280456009
"acrosomal membrane"	GO:0002080	5	Pseudodiploria195085	0.0289264576817304
"acrosomal membrane"	GO:0002080	5	Pseudodiploria188138	-0.00568988240269533
"acrosomal membrane"	GO:0002080	5	Pseudodiploria199681	0.171541745894986
"acrosomal membrane"	GO:0002080	5	Pseudodiploria202726	-0.019924756241173
"acrosomal membrane"	GO:0002080	5	Pseudodiploria194810	-0.0609263240186022
"acrosomal membrane"	GO:0002080	5	Pseudodiploria201494	0.549536053476644
"acrosomal membrane"	GO:0002080	5	Pseudodiploria176969	-0.124736818961557
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria204816	0.00689430212829428
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria188536	0.218356646983203
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria201670	-0.0525846500910761
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria196725	-0.185109470203282
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria197206	-0.184541839414473
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria196603	0.0467946825070459
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria205126	-0.162050977905909
"cytoplasmic ubiquitin ligase complex"	GO:0000153	4	Pseudodiploria174395	0.0382047279366529
"exocytic vesicle"	GO:0008021;GO:0070382	3	Pseudodiploria186105	-0.0446512023235303
"exocytic vesicle"	GO:0008021;GO:0070382	3	Pseudodiploria196777	0.107775333706498
