gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Acropora1006,35.634870604655795,2.027338531544871,0.41225474314998767,4.9176839447721745,8.757415338104072e-7,2.8927034423012647e-5,Sterile alpha motif domain containing 11
Acropora10108,35.3912119750648,-4.937026657135041,1.290675940578894,-3.8251481273608356,1.306934810702427e-4,0.001603909874103269,NA
Acropora10490,5.672801903437912,-6.465673407568337,1.0924525394037015,-5.918493641012109,3.2490356509082154e-9,2.6520072998557706e-7,Chlorophyll A-B binding protein
Acropora1055,2.398836767442127,3.106277589791187,0.7202794670600315,4.312600500011609,1.6134550167795854e-5,3.001304232627609e-4,NA
Acropora10663,30.659993466825437,-2.0228538200503876,0.3176144852261324,-6.368896615688588,1.9039288402667555e-10,2.346752021202624e-8,NA
Acropora10965,66.72110461535148,2.1490036778392336,0.28116746148751465,7.643145001451958,2.1197903485023923e-14,8.19600203061488e-12,Monoamine oxidase
Acropora11124,25.29701483759391,2.2565521043441206,0.4448042669706814,5.0731350211909225,3.9131463236115293e-7,1.4851859888408678e-5,NA
Acropora11242,14.029479381506924,-2.1524108399927706,0.3202276555224626,-6.721502040418831,1.7986071755026292e-11,3.1162566114805223e-9,NA
Acropora11305,45.35392377394921,2.151156892909763,0.44699405406631965,4.812495542928631,1.4905719807667086e-6,4.4189022942326045e-5,NA
Acropora11575,56.32012465536839,-2.286988028411375,0.5208535286398862,-4.390846759516877,1.1291009602359392e-5,2.2603590247220108e-4,NA
Acropora11637,16.834840198574156,2.00384796089413,0.42335500311534036,4.733256832087548,2.209456248384241e-6,6.051867073780877e-5,purine-rich negative regulatory element binding
Acropora12006,6.672374507286049,-3.41960893774833,1.305862273241521,-2.618659722253779,0.008827595492192137,0.04170908284328651,NA
Acropora12035,58.26681745339793,-4.235546573146652,0.6398397898458617,-6.619698618879269,3.599319329055749e-11,5.625812692576456e-9,NA
Acropora12331,25.414807019919483,-2.0666019720447792,0.40619545673157303,-5.087703315722845,3.6242575387369733e-7,1.4012905647931344e-5,NA
Acropora13132,13.094871195745807,2.7106220314218783,0.4038041275776001,6.712715017755659,1.910359948237078e-11,3.278945385920379e-9,NA
Acropora13296,2.029310207862801,-3.227372846624152,0.7395156554088316,-4.3641710936328195,1.2760567963724217e-5,2.5037843048907814e-4,NA
Acropora13953,7.966392481511134,2.1449062361143736,0.4742785146654511,4.522461317117344,6.112466001478953e-6,1.365675113748926e-4,NA
Acropora13954,2.4009279040664775,2.1791513709873254,0.5945679918636072,3.665100376757615,2.472415939246074e-4,0.0026133614349481307,NA
Acropora14369,54.067798740204964,2.303066910477583,0.22307394410230466,10.324230916997486,5.475584530600084e-25,2.23470772659413e-21,NA
Acropora14855,115.76485397074984,-3.5585617307890005,0.36520904735625204,-9.74390354387282,1.9588197049266182e-22,4.2323180342152712e-19,NA
Acropora15209,22.736121599812495,2.069176837306014,0.27083249210490634,7.640061283727076,2.1711837258164286e-14,8.225016292691148e-12,DNA replication origin binding
Acropora15486,5.246874846793661,2.2073646252430783,0.6502749712555199,3.394509588737829,6.875163241752595e-4,0.005803229686097125,NA
Acropora15669,5.208166717900816,2.3972380599794416,0.8971782225805055,2.671975310640504,0.007540619627452626,0.03697923892335946,NA
Acropora15737,1.8799096766402017,2.007589718423893,0.6858415271868683,2.927191834910419,0.003420378362929295,0.020162721497152293,NA
Acropora16026,6.994952901976683,2.431787567510872,0.4269708644198754,5.695441469560078,1.2305309560170932e-8,8.528043876502613e-7,NA
Acropora16201,21.270373259416296,-5.316455999943299,1.691812818244286,-3.1424611178088617,0.0016753396274867668,0.011670187721831298,NA
Acropora16248,37.130601303242514,-2.0066175797745913,0.3133433808043091,-6.403893309071606,1.514639736727813e-10,1.925059936669526e-8,NA
Acropora16258,1.5573518338701773,2.252765028780769,0.7490111861317283,3.007652049117162,0.0026327438527205187,0.016409861607717183,NA
Acropora16396,21.29922933751522,2.393710552554798,0.3589859521465842,6.667978337986267,2.5935105091246295e-11,4.215143119940565e-9,NA
Acropora16501,1.5353814298126864,3.1470267937738927,1.0270888474710798,3.0640258644834573,0.00218380028986553,0.014259289822856392,NA
Acropora1734,41.78539595521617,2.5440762279723907,0.48944178321669457,5.1979138586254106,2.015374764185886e-7,8.816776578754761e-6,NA
Acropora18250,1.8015255089948727,2.728136513170252,0.6689628416333933,4.078158521494282,4.5393812993816776e-5,6.913653592079543e-4,NA
Acropora18560,4.987718209238659,2.71613584183456,0.5199962969927016,5.223375353906957,1.756907441048763e-7,7.86028833339368e-6,NA
Acropora1932,18.19742272262315,2.5695988297418424,0.4051650361064318,6.342104082907196,2.266481002250468e-10,2.7295119243823588e-8,3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity
Acropora19645,91.60389342746343,-2.0347420447071176,0.20616652454628412,-9.869410415609545,5.649569546975748e-23,1.383428926866441e-19,Lipocalin-like domain
Acropora19720,8.792266489228712,4.05743723040082,0.8815349162946533,4.602695996949735,4.170567716601176e-6,1.0123585078522897e-4,NA
Acropora19737,28.553947327312514,-2.3173882506852714,0.26253262989106274,-8.827048476400309,1.0747422663087452e-18,1.1278959481081863e-15,NA
Acropora19853,2.7733061839018784,2.8008165551312354,0.7874063358481318,3.5570155174258504,3.7509200758025803e-4,0.003642568871630379,NA
Acropora1986,340.108690452859,2.390594861758033,0.343952307604037,6.95036727158732,3.643364420203911e-12,7.839703006717435e-10,erythroblast transformation specific domain
Acropora20004,7.230389897879808,3.5689225652210803,0.5708908363310138,6.251497375851639,4.0653593356800484e-10,4.431000408274892e-8,Animal haem peroxidase
Acropora20052,47.3369690797143,4.387274226316646,0.6037654894219308,7.266520367895154,3.6886562037911785e-13,1.0342597787897234e-10,sequence-specific DNA binding
Acropora2028,10.342064699632882,2.0731746028386233,0.48072990108307717,4.312555965767456,1.613780147406694e-5,3.001304232627609e-4,factor 1
Acropora2043,38.11920795396911,-3.236115159027298,0.48721008913904534,-6.642134945821575,3.0917169425615065e-11,4.958950648924545e-9,NA
Acropora20550,1.657824232670212,2.1861463318004,0.7438861955616317,2.938818255862197,0.0032946620827787277,0.019547122106694466,NA
Acropora20706,85.173813669448,2.0149076023312067,0.3091167912096977,6.518272897586918,7.112151329073678e-11,1.0244565900713932e-8,NA
Acropora2099,10.489863225252236,-5.18971758105898,0.8448746413428686,-6.142588884914678,8.118721905043975e-10,8.01636490038092e-8,NA
Acropora21782,1.9820087556287698,2.6070771943664455,0.6719973550254345,3.879594428266418,1.0463077711282651e-4,0.00134283475685927,NA
Acropora21835,1.9063258960963894,2.2351636261734615,0.7231610775527874,3.090824016327545,0.0019960189582378953,0.013308994677133272,Mindbomb E3 ubiquitin protein ligase 2
Acropora21993,46.80498041775029,-2.5630792796476882,0.2654171224158961,-9.656797030718554,4.600219995173045e-22,8.046222887747673e-19,NA
Acropora22021,20.45071526882008,2.4671132529242183,0.36012390044064174,6.850734566368683,7.347173111184706e-12,1.4055677893069031e-9,NA
Acropora22350,1.8106621483814238,-2.1966391359362114,0.7253658309568285,-3.0283190111652067,0.002459183346353318,0.015611521516575133,negative regulation of bile acid biosynthetic process
Acropora22354,1.5511033862027415,2.4609737068661017,0.7722152862773002,3.1869010502627804,0.0014380596357235367,0.01038300695407402,Pentatricopeptide repeat
Acropora22911,3.667010782641177,2.3859028098065544,0.6712387144784046,3.5544773540968264,3.787311258352896e-4,0.003668558276122369,NA
Acropora23093,108.87073271820682,-5.446499207349369,1.6628393414508709,-3.2754211856673754,0.0010550454842163956,0.008112387624189329,COG NOG15344 non supervised orthologous group
Acropora23248,3.0127249974546984,2.1192227801187964,0.5291197097035578,4.005185861071217,6.196873731386059e-5,8.853262116979437e-4,NA
Acropora2329,11.833570127986613,2.698478075780731,0.6823760918365914,3.9545319773995478,7.668461552423854e-5,0.0010510084376197037,NA
Acropora23301,1.3590401869248399,2.568312063441563,0.7598413580221965,3.3800635307963023,7.246907649013649e-4,0.006060705028595636,NA
Acropora23321,2.8518094884805594,3.1650354012694484,0.7870852955851568,4.021210177629364,5.789991451359724e-5,8.366554538847738e-4,NA
Acropora2343,1.7110889863488266,2.5866005196615065,0.7988331499343702,3.237973436472953,0.001203820176500669,0.00905169271300841,semaphorin receptor binding
Acropora23706,2.5455268711839345,3.4367611382639893,0.7185892459431178,4.782650391258481,1.7299886395406988e-6,4.9721606196376686e-5,NA
Acropora23869,3.6332856105159057,2.958926644361645,0.6429099525128015,4.602396700808154,4.176567246273317e-6,1.012580276789442e-4,NA
Acropora24018,2.4362724466178447,3.017297375173634,0.761663600141191,3.9614567042646014,7.449389118752744e-5,0.0010298212710609974,NA
Acropora24273,26.47708894175458,2.2048133048041985,0.24404753189999256,9.034360182375053,1.649646115045946e-19,2.0197717150584213e-16,NA
Acropora24891,2.0813970899450887,2.0360077322560812,0.7095880013422776,2.869281510404219,0.004114054579008777,0.023208929310639132,semaphorin receptor binding
Acropora24947,56.969484160876966,-4.727717848667327,0.959065387128372,-4.929505237200805,8.243812580175163e-7,2.7577730408234418e-5,NA
Acropora25249,1.4425096604537218,2.0060246581559507,0.7654627065990861,2.6206693557529688,0.008775732984646222,0.041565628402197345,NA
Acropora26296,36.68854466736495,2.1190927222782334,0.5374872390771666,3.942591690021495,8.060581854904158e-5,0.0010897064118972567,NA
Acropora267,64.45628221114771,2.383588146983694,0.4971889054858953,4.79412979791705,1.6338246978238419e-6,4.751545128722687e-5,factor 5
Acropora27077,13.831137448137094,2.0757089398584716,0.6206569316933961,3.3443740557204795,8.246846403369411e-4,0.006692773204643435,NA
Acropora2710,3.9127788232753837,2.4898297166129106,0.5503835500256334,4.5238083814404515,6.0736716795718525e-6,1.3594883270100775e-4,NA
Acropora27315,10.744026753467791,2.1937224242895783,0.33302846305888917,6.58719198995812,4.482225389680894e-11,6.888561539262299e-9,NA
Acropora27938,4.59158446043611,2.3386655953655766,0.7499254213402446,3.118530894960171,0.0018175508559050784,0.012435800629826297,NA
Acropora28050,3.305440661652954,-2.556810734698913,0.7133363218998806,-3.584299097358694,3.379846018167249e-4,0.00334803463034793,mitotic sister chromatid biorientation
Acropora2810,1.5605185497637173,2.014561030017859,0.7043250730791888,2.8602716373712815,0.004232782782144504,0.023718435449420254,NA
Acropora28554,5.80514961107967,2.310709067626701,0.49788676254787956,4.64103334622095,3.4667116973169163e-6,8.751600505439701e-5,NA
